filename	read_id	run_id	batch_id	channel	mux	start_time	duration	minknow_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	scaling_median_template	scaling_mad_template
PAO92523_pass_71307b67_e3e0455f_199.pod5	32f664ae-6c24-4a98-9217-c9e6f65ab0a1	e3e0455f7da9f1a836287fc130ffc62591587f55	0	840	3	4745.386600	1.889600	1149	TRUE	4745.386600	1574	1.889600	645	10.627864	2.931177	99.184433	20.463366	99.184433	20.463366
PAO92523_pass_71307b67_e3e0455f_199.pod5	898c81c3-9383-429e-a88f-d310577446f7	e3e0455f7da9f1a836287fc130ffc62591587f55	0	842	4	4741.643600	2.065400	1339	TRUE	4741.652000	1714	2.057000	822	13.333862	3.175834	99.992569	23.940802	99.992569	23.940802
PAO92523_pass_71307b67_e3e0455f_199.pod5	d604c475-49ea-421a-9f62-829e8bab995f	e3e0455f7da9f1a836287fc130ffc62591587f55	0	842	4	4744.084400	2.067600	1238	TRUE	4744.084400	1723	2.067600	806	11.680287	3.003315	105.239883	19.727755	105.239883	19.727755
PAO92523_pass_71307b67_e3e0455f_199.pod5	9e757182-36ef-48bc-9975-e68cb1dcf28a	e3e0455f7da9f1a836287fc130ffc62591587f55	0	754	4	4674.927400	73.278200	43501	TRUE	4674.927400	61065	73.278200	27662	14.886693	3.141967	103.045547	19.928375	103.045547	19.928375
PAO92523_pass_71307b67_e3e0455f_199.pod5	040575f7-50a2-4261-9702-39ab065773b1	e3e0455f7da9f1a836287fc130ffc62591587f55	0	758	3	4743.071600	1.788200	1033	TRUE	4743.071600	1490	1.788200	518	10.101920	2.719716	103.191467	18.189659	103.191467	18.189659
PAO92523_pass_71307b67_e3e0455f_199.pod5	7e2fb1d4-39b0-492e-b53c-2a002f14a59d	e3e0455f7da9f1a836287fc130ffc62591587f55	0	758	3	4745.702800	2.025200	1281	TRUE	4745.702800	1687	2.025200	807	10.810378	3.030013	102.237404	20.195871	102.237404	20.195871
PAO92523_pass_71307b67_e3e0455f_199.pod5	3d7e696e-b1b8-4192-8924-b9478aba5213	e3e0455f7da9f1a836287fc130ffc62591587f55	0	833	4	4744.454600	2.049800	1376	TRUE	4744.454600	1708	2.049800	971	8.215618	3.076485	106.616714	20.128998	106.616714	20.128998
PAO92523_pass_71307b67_e3e0455f_199.pod5	e5bc909a-da46-4d63-a7ad-c80699eee2c1	e3e0455f7da9f1a836287fc130ffc62591587f55	0	363	4	4746.827600	0.802400	495	TRUE	4746.855200	645	0.774800	254	10.466223	2.800591	96.771233	20.597113	96.771233	20.597113
PAO92523_pass_71307b67_e3e0455f_199.pod5	96a2aa2d-f7c1-485c-bf73-566047b9d5d0	e3e0455f7da9f1a836287fc130ffc62591587f55	0	368	1	4741.722600	1.986400	1197	TRUE	4741.722600	1655	1.986400	759	9.271839	2.912289	102.136391	20.329618	102.136391	20.329618
PAO92523_pass_71307b67_e3e0455f_199.pod5	73ff0148-1fe8-4fe9-999c-5f748adc6149	e3e0455f7da9f1a836287fc130ffc62591587f55	0	371	4	4741.004600	2.278800	1297	TRUE	4741.004600	1899	2.278800	757	8.831557	2.772100	103.318672	22.469578	103.318672	22.469578
PAO92523_pass_71307b67_e3e0455f_199.pod5	ee7bf1af-1b20-444a-b192-0afc68dcee5b	e3e0455f7da9f1a836287fc130ffc62591587f55	0	457	4	4744.345000	2.159400	1187	TRUE	4744.391800	1760	2.112600	708	10.019307	2.850884	99.728806	19.192764	99.728806	19.192764
PAO92523_pass_71307b67_e3e0455f_199.pod5	72390353-bdbe-4d1c-9b02-ccfe19147d51	e3e0455f7da9f1a836287fc130ffc62591587f55	0	462	2	4744.329600	1.044400	681	TRUE	4744.344000	858	1.030000	453	8.336825	3.011752	96.808647	18.992144	96.808647	18.992144
PAO92523_pass_71307b67_e3e0455f_199.pod5	8d1a7200-f523-4be2-80d5-f5c6e6be34b9	e3e0455f7da9f1a836287fc130ffc62591587f55	0	932	4	4742.663200	1.062800	697	TRUE	4742.663200	885	1.062800	460	11.085904	3.099026	100.392899	18.189659	100.392899	18.189659
PAO92523_pass_71307b67_e3e0455f_199.pod5	495744cd-def8-4be2-af85-38675f44026a	e3e0455f7da9f1a836287fc130ffc62591587f55	0	938	1	4742.985800	1.874000	1222	TRUE	4742.985800	1561	1.874000	826	11.611445	3.164618	101.092537	19.125891	101.092537	19.125891
PAO92523_pass_71307b67_e3e0455f_199.pod5	15a4a6e2-29ad-4bbb-ad70-115ad02e29a4	e3e0455f7da9f1a836287fc130ffc62591587f55	0	938	1	4745.942800	2.221200	1385	TRUE	4745.942800	1851	2.221200	942	10.631078	3.072632	101.855789	21.533346	101.855789	21.533346
PAO92523_pass_71307b67_e3e0455f_199.pod5	52bfe3e4-4960-46a8-ba81-1af51843c0be	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1028	4	4740.530000	2.037200	1283	TRUE	4740.530000	1697	2.037200	878	11.976512	3.174678	103.864914	19.527134	103.864914	19.527134
PAO92523_pass_71307b67_e3e0455f_199.pod5	04004e5f-ab9d-41c9-be15-0350a7ccba1a	e3e0455f7da9f1a836287fc130ffc62591587f55	0	412	3	4742.202800	2.293400	1390	TRUE	4742.202800	1911	2.293400	903	11.465772	3.027895	98.617607	18.791523	98.617607	18.791523
PAO92523_pass_71307b67_e3e0455f_199.pod5	c6ed8801-26a8-4726-9041-bfed9a6e83e5	e3e0455f7da9f1a836287fc130ffc62591587f55	0	464	3	4740.361000	2.206200	1384	TRUE	4740.361000	1838	2.206200	875	11.787185	3.057730	98.582062	20.329618	98.582062	20.329618
PAO92523_pass_71307b67_e3e0455f_199.pod5	b91e4fca-2182-498d-b0b1-a59847b1c55b	e3e0455f7da9f1a836287fc130ffc62591587f55	0	575	1	4669.974600	73.535600	46046	TRUE	4669.974600	61279	73.535600	30204	14.001451	3.230960	101.700516	19.326513	101.700516	19.326513
PAO92523_pass_71307b67_e3e0455f_199.pod5	3b9aa140-59a8-4800-995f-29910cde98d6	e3e0455f7da9f1a836287fc130ffc62591587f55	0	382	3	4744.406000	2.098400	1225	TRUE	4744.406000	1748	2.098400	737	9.646307	2.837369	99.494965	21.399599	99.494965	21.399599
PAO92523_pass_71307b67_e3e0455f_199.pod5	00735c8e-3cf1-40c1-8cd7-67e12e51ef61	e3e0455f7da9f1a836287fc130ffc62591587f55	0	383	1	4744.438600	2.065800	1259	TRUE	4744.438600	1721	2.065800	795	10.810117	2.987913	98.191093	21.332726	98.191093	21.332726
PAO92523_pass_71307b67_e3e0455f_199.pod5	a013284a-b3c7-4ba5-93e7-2af0037fcabe	e3e0455f7da9f1a836287fc130ffc62591587f55	0	386	2	4742.927800	1.932000	1200	TRUE	4742.927800	1610	1.932000	759	9.684875	2.956223	101.906303	20.931482	101.906303	20.931482
PAO92523_pass_71307b67_e3e0455f_199.pod5	97efd41b-7077-428f-bc40-75473f12f1d1	e3e0455f7da9f1a836287fc130ffc62591587f55	0	431	2	4740.635400	2.176000	1374	TRUE	4740.654600	1797	2.156800	871	10.475652	3.024978	102.654579	18.791523	102.654579	18.791523
PAO92523_pass_71307b67_e3e0455f_199.pod5	8ccaf281-a8c8-4f03-a8b4-e8e10e08b907	e3e0455f7da9f1a836287fc130ffc62591587f55	0	431	2	4743.433000	2.412600	1570	TRUE	4743.433000	2010	2.412600	938	12.017803	3.120056	99.029167	19.594007	99.029167	19.594007
PAO92523_pass_71307b67_e3e0455f_199.pod5	f97e1fa3-9851-4f9b-8172-8bc2e52dc503	e3e0455f7da9f1a836287fc130ffc62591587f55	0	467	2	4740.986000	2.297400	1353	TRUE	4740.986000	1914	2.297400	837	10.667089	2.920459	100.220802	19.794628	100.220802	19.794628
PAO92523_pass_71307b67_e3e0455f_199.pod5	8f05245c-a1d3-4425-86c8-fdbc9b98b0e0	e3e0455f7da9f1a836287fc130ffc62591587f55	0	467	2	4743.946000	1.833600	1060	TRUE	4743.946000	1528	1.833600	639	10.734435	2.877819	99.839180	21.265852	99.839180	21.265852
PAO92523_pass_71307b67_e3e0455f_199.pod5	274b95cb-617b-41cf-ae9e-9ddf0f9e65fd	e3e0455f7da9f1a836287fc130ffc62591587f55	0	470	2	4740.869000	1.942400	1190	TRUE	4740.869000	1618	1.942400	799	10.187127	3.018252	99.631523	19.059017	99.631523	19.059017
PAO92523_pass_71307b67_e3e0455f_199.pod5	c72d5447-63c7-43b1-92da-452cec023f37	e3e0455f7da9f1a836287fc130ffc62591587f55	0	622	1	4741.380800	1.902600	1196	TRUE	4741.380800	1585	1.902600	730	11.969473	3.090053	101.268387	20.329618	101.268387	20.329618
PAO92523_pass_71307b67_e3e0455f_199.pod5	af9ab365-30a0-44e4-8645-eb81a035575b	e3e0455f7da9f1a836287fc130ffc62591587f55	0	622	1	4745.368000	1.908200	1170	TRUE	4745.368000	1590	1.908200	776	11.701701	3.098393	104.416771	18.524029	104.416771	18.524029
PAO92523_pass_71307b67_e3e0455f_199.pod5	f270f8e2-c8bd-47a9-b35c-9711084d0a86	e3e0455f7da9f1a836287fc130ffc62591587f55	0	624	2	4741.970800	1.110800	693	FALSE	4741.970800	925	1.110800	355	7.550202	2.620153	98.460464	19.995249	98.460464	19.995249
PAO92523_pass_71307b67_e3e0455f_199.pod5	8b08be2c-2a77-4e78-97ca-1cc257cddb54	e3e0455f7da9f1a836287fc130ffc62591587f55	0	624	2	4743.853000	1.571200	988	TRUE	4743.853000	1309	1.571200	618	11.464918	3.022608	100.463989	19.125891	100.463989	19.125891
PAO92523_pass_71307b67_e3e0455f_199.pod5	cd996c9c-60bd-4231-8d53-e1f6dfc68339	e3e0455f7da9f1a836287fc130ffc62591587f55	0	625	2	4742.375000	2.121200	1461	TRUE	4742.375000	1767	2.121200	1105	10.080661	3.337436	99.143272	20.329618	99.143272	20.329618
PAO92523_pass_71307b67_e3e0455f_199.pod5	6a31991e-be4d-4ef4-954d-978c6b7ec744	e3e0455f7da9f1a836287fc130ffc62591587f55	0	678	4	4745.885800	1.842200	1114	TRUE	4745.885800	1535	1.842200	718	10.122078	2.959933	99.942070	19.995249	99.942070	19.995249
PAO92523_pass_71307b67_e3e0455f_199.pod5	bcb8aba5-256b-4965-9016-92507ef19942	e3e0455f7da9f1a836287fc130ffc62591587f55	0	680	2	4740.527000	2.040200	1256	FALSE	4740.527000	1700	2.040200	780	7.873463	2.818354	91.175980	20.262745	91.175980	20.262745
PAO92523_pass_71307b67_e3e0455f_199.pod5	61b25ed0-be50-4c6e-b76a-0132d070eb67	e3e0455f7da9f1a836287fc130ffc62591587f55	0	684	3	4746.293200	0.898400	537	TRUE	4746.293200	748	0.898400	329	9.200685	2.867512	96.505592	20.329618	96.505592	20.329618
PAO92523_pass_71307b67_e3e0455f_199.pod5	fe0b06c4-4eca-4368-9027-35771109556e	e3e0455f7da9f1a836287fc130ffc62591587f55	0	688	4	4740.912200	1.899200	1117	TRUE	4740.912200	1582	1.899200	659	10.283852	2.850205	102.746239	20.998358	102.746239	20.998358
PAO92523_pass_71307b67_e3e0455f_199.pod5	d401971e-bccd-424a-8785-242ba7ff0a7b	e3e0455f7da9f1a836287fc130ffc62591587f55	0	761	4	4742.134800	0.722200	475	TRUE	4742.158800	581	0.698200	277	9.103884	2.947879	105.133255	18.055912	105.133255	18.055912
PAO92523_pass_71307b67_e3e0455f_199.pod5	190f3fe4-8b95-4910-9ad9-50349aceb735	e3e0455f7da9f1a836287fc130ffc62591587f55	0	761	4	4744.967600	1.993200	1242	TRUE	4744.967600	1661	1.993200	833	10.980178	3.070698	104.274597	20.530241	104.274597	20.530241
PAO92523_pass_71307b67_e3e0455f_199.pod5	b8cb90b3-24ea-4ee9-a064-3c9c448c5dc1	e3e0455f7da9f1a836287fc130ffc62591587f55	0	766	3	4742.042800	2.041600	1306	TRUE	4742.048800	1696	2.035600	894	9.334817	3.060861	102.166328	20.864609	102.166328	20.864609
PAO92523_pass_71307b67_e3e0455f_199.pod5	c6aceeea-f338-4a0c-b74a-da956a33da13	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1151	3	4744.622400	2.338400	1421	TRUE	4744.622400	1948	2.338400	887	12.575304	3.023967	101.075706	18.256533	101.075706	18.256533
PAO92523_pass_71307b67_e3e0455f_199.pod5	c8f3df77-6042-45f7-acd9-967ed40879f7	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1337	1	4747.075200	0.662600	460	TRUE	4747.075200	552	0.662600	314	8.589993	3.126776	108.597778	19.928375	108.597778	19.928375
PAO92523_pass_71307b67_e3e0455f_199.pod5	857d39a2-2c2d-412e-97f1-c29b78564aa7	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1357	2	4746.439000	1.725000	1057	TRUE	4746.439000	1437	1.725000	715	9.922159	3.025453	102.003571	19.460260	102.003571	19.460260
PAO92523_pass_71307b67_e3e0455f_199.pod5	ff1ff7b4-87e1-42f7-93cd-6a882d64ab52	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1372	2	4743.902000	1.877600	1165	TRUE	4743.902000	1564	1.877600	758	10.734314	3.008500	104.643135	18.724649	104.643135	18.724649
PAO92523_pass_71307b67_e3e0455f_199.pod5	63b76c14-bd9e-4713-8a75-f95569a8ac1f	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1706	3	4740.538800	2.028400	1206	TRUE	4740.538800	1690	2.028400	716	11.684445	2.967377	100.621132	19.928375	100.621132	19.928375
PAO92523_pass_71307b67_e3e0455f_199.pod5	5ccff933-66e9-42d1-900b-88c17266e191	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1717	2	4743.050800	1.809000	1128	TRUE	4743.050800	1507	1.809000	748	11.825173	3.098794	102.843521	20.730862	102.843521	20.730862
PAO92523_pass_71307b67_e3e0455f_199.pod5	27a3f474-02d1-42e6-9331-442f19c39672	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1855	1	4742.942400	1.917400	1228	TRUE	4742.942400	1597	1.917400	854	13.238054	3.225715	100.946632	21.667093	100.946632	21.667093
PAO92523_pass_71307b67_e3e0455f_199.pod5	042d0091-93d9-4bdd-89ef-79c0afb97ec5	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1861	1	4741.730400	2.482600	1515	TRUE	4741.730400	2068	2.482600	916	11.519058	3.016490	107.086266	19.393387	107.086266	19.393387
PAO92523_pass_71307b67_e3e0455f_199.pod5	425c8fdd-3436-4dec-bd33-9d09659ca070	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1861	1	4744.634200	2.326600	1431	TRUE	4744.634200	1938	2.326600	862	10.131454	2.901765	104.605713	20.062122	104.605713	20.062122
PAO92523_pass_71307b67_e3e0455f_199.pod5	7cc8ded1-aae7-468c-9bf0-657970a505de	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1864	2	4742.402200	2.094000	1289	TRUE	4742.402200	1745	2.094000	808	11.754694	3.036151	103.328026	20.262745	103.328026	20.262745
PAO92523_pass_71307b67_e3e0455f_199.pod5	0bb1ca46-148c-44ca-96b8-521183767d71	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2006	2	4731.513200	11.453200	7526	TRUE	4731.513200	9544	11.453200	5100	13.200871	3.261957	106.968407	19.059017	106.968407	19.059017
PAO92523_pass_71307b67_e3e0455f_199.pod5	8b6aaa97-fa49-462e-a8d3-3f16cf950e97	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2011	1	4743.578200	2.201400	1388	TRUE	4743.578200	1834	2.201400	940	11.917340	3.165670	105.963844	19.393387	105.963844	19.393387
PAO92523_pass_71307b67_e3e0455f_199.pod5	82858ee6-da68-49cc-b8e4-4c3f65a6c1bc	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2012	3	4743.632400	1.433600	908	TRUE	4743.632400	1194	1.433600	617	9.907115	3.052514	102.594719	18.390280	102.594719	18.390280
PAO92523_pass_71307b67_e3e0455f_199.pod5	dac1477d-76bb-4d1f-a035-b3fe18230928	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2114	1	4743.339200	1.887800	1141	TRUE	4743.339200	1573	1.887800	718	12.071249	3.042761	104.306396	18.457155	104.306396	18.457155
PAO92523_pass_71307b67_e3e0455f_199.pod5	ecab2860-a26b-4c57-bcfb-51eeedf594cc	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2126	2	4745.651400	2.076600	1322	TRUE	4745.651400	1730	2.076600	890	9.686863	3.026993	100.329300	18.457155	100.329300	18.457155
PAO92523_pass_71307b67_e3e0455f_199.pod5	a811d93b-c568-4fe7-a9ae-a3b9a0bcb83b	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2127	3	4741.101400	2.182000	1361	TRUE	4741.101400	1818	2.182000	864	11.124955	3.028744	104.884445	19.727755	104.884445	19.727755
PAO92523_pass_71307b67_e3e0455f_199.pod5	44e007ce-11a0-4ccc-8809-ce2b84155f52	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2127	3	4743.642000	2.591000	1506	TRUE	4743.642000	2159	2.591000	831	9.733662	2.839726	106.601746	18.524029	106.601746	18.524029
PAO92523_pass_71307b67_e3e0455f_199.pod5	59492002-9c8b-44e1-8b98-f8599045bdd0	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2129	3	4743.942400	1.837200	1155	TRUE	4743.942400	1531	1.837200	741	10.002213	2.984061	104.555206	17.721542	104.555206	17.721542
PAO92523_pass_71307b67_e3e0455f_199.pod5	d1307ca4-991f-4e47-b2d7-093383cf80ce	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2130	3	4745.372200	1.904000	1186	TRUE	4745.372200	1586	1.904000	744	10.777453	3.026423	106.562469	20.463366	106.562469	20.463366
PAO92523_pass_71307b67_e3e0455f_199.pod5	78fe321f-e9d9-42ad-aaa8-ab56b5230207	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2277	3	4742.543600	1.952600	1217	TRUE	4742.543600	1627	1.952600	800	10.242220	3.036880	101.081314	21.265852	101.081314	21.265852
PAO92523_pass_71307b67_e3e0455f_199.pod5	c602ad5d-555c-4cbb-95cf-cd8b48eb94f3	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2278	4	4745.805200	1.922800	1209	TRUE	4745.805200	1602	1.922800	814	10.507434	3.082804	104.506561	19.995249	104.506561	19.995249
PAO92523_pass_71307b67_e3e0455f_199.pod5	091fce43-3ded-4c09-af70-bab51ce20956	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2280	1	4677.366000	68.465600	42677	FALSE	4677.366000	57054	68.465600	22606	7.344618	2.747382	96.505592	19.393387	96.505592	19.393387
PAO92523_pass_71307b67_e3e0455f_199.pod5	872ee2d0-64bc-44e5-a748-6a321ebd0028	e3e0455f7da9f1a836287fc130ffc62591587f55	0	909	4	4745.640200	2.087800	1351	TRUE	4745.640200	1739	2.087800	938	11.260994	3.186484	104.699249	18.590902	104.699249	18.590902
PAO92523_pass_71307b67_e3e0455f_199.pod5	f08e870e-bc7e-4c7a-b965-00d25508ad2e	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1016	1	4744.084400	2.067600	1258	TRUE	4744.084400	1723	2.067600	832	11.699026	3.083671	101.498489	18.791523	101.498489	18.791523
PAO92523_pass_71307b67_e3e0455f_199.pod5	808edcc0-01e8-4db2-acff-53988202279c	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1017	1	4740.861400	1.950000	1174	TRUE	4740.861400	1625	1.950000	728	12.380598	2.997364	100.699699	19.259638	100.699699	19.259638
PAO92523_pass_71307b67_e3e0455f_199.pod5	f6d33a2c-d216-45a1-afe0-94e10757273f	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1017	1	4743.490800	0.917400	564	TRUE	4743.490800	764	0.917400	320	9.480911	2.872002	100.413475	18.524029	100.413475	18.524029
PAO92523_pass_71307b67_e3e0455f_199.pod5	268f29af-f576-4bc4-8ade-d96a1d4d026f	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1131	1	4743.088800	2.138200	1323	TRUE	4743.088800	1781	2.138200	916	12.290337	3.134576	99.667068	20.864609	99.667068	20.864609
PAO92523_pass_71307b67_e3e0455f_199.pod5	abbbeaa8-820b-4d65-839d-b90a03777f0c	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1137	2	4744.097600	2.054400	1300	TRUE	4744.097600	1712	2.054400	844	12.223103	3.113253	101.685562	20.262745	101.685562	20.262745
PAO92523_pass_71307b67_e3e0455f_199.pod5	1c2ed9ee-d1bc-44b4-a5c5-00b692676974	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1346	4	4742.565000	1.931200	1102	TRUE	4742.565000	1609	1.931200	731	9.908125	2.943792	102.854744	20.864609	102.854744	20.864609
PAO92523_pass_71307b67_e3e0455f_199.pod5	d0a5305c-4da6-44d3-85aa-a85bb5c3d5d6	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1141	4	4742.204400	2.291800	1436	TRUE	4742.204400	1909	2.291800	863	9.010146	2.927119	106.180840	19.125891	106.180840	19.125891
PAO92523_pass_71307b67_e3e0455f_199.pod5	ffe8d509-862a-46a4-9c68-55144518b93c	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1141	4	4744.859800	2.101000	1265	TRUE	4744.859800	1750	2.101000	751	10.338015	2.880916	107.802734	20.128998	107.802734	20.128998
PAO92523_pass_71307b67_e3e0455f_199.pod5	bccd63af-12bf-484c-b3c6-1f8a55936040	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1195	1	4743.620000	2.159600	1365	TRUE	4743.620000	1799	2.159600	915	10.619500	3.079143	97.476486	21.867716	97.476486	21.867716
PAO92523_pass_71307b67_e3e0455f_199.pod5	00edd890-4fa6-4b26-b3e6-22073cc23431	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1196	3	4740.439600	2.127600	1233	TRUE	4740.439600	1773	2.127600	730	10.950711	2.864654	100.402252	19.861502	100.402252	19.861502
PAO92523_pass_71307b67_e3e0455f_199.pod5	78b017bf-c154-419c-8fe4-ef0e4049cfe2	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1198	4	4742.174400	2.321800	1465	TRUE	4742.174400	1934	2.321800	993	11.937100	3.119436	101.715485	18.524029	101.715485	18.524029
PAO92523_pass_71307b67_e3e0455f_199.pod5	d3bcb336-5871-48b1-8d3b-7df86a85dee3	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1200	4	4740.479200	2.804200	1658	TRUE	4740.479200	2336	2.804200	965	10.511275	2.951272	101.002747	19.393387	101.002747	19.393387
PAO92523_pass_71307b67_e3e0455f_199.pod5	0a7b81ba-c7e6-4d73-b99c-e0606a73849c	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1319	4	4743.186400	2.040600	1261	TRUE	4743.186400	1700	2.040600	828	11.162761	3.065594	100.896118	21.600220	100.896118	21.600220
PAO92523_pass_71307b67_e3e0455f_199.pod5	b8a49498-5d1e-41c4-af98-d8315e156e84	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1319	4	4745.916800	2.247200	1387	TRUE	4745.916800	1872	2.247200	878	10.782986	2.984429	102.613419	19.460260	102.613419	19.460260
PAO92523_pass_71307b67_e3e0455f_199.pod5	9ca06221-99da-4428-9934-00991d942eaa	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1329	2	4744.726600	2.234200	1390	TRUE	4744.726600	1861	2.234200	905	9.765073	3.008339	103.240112	19.928375	103.240112	19.928375
PAO92523_pass_71307b67_e3e0455f_199.pod5	bf9efed4-d5e9-4a6b-b63f-2e8a53260a5d	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1412	1	4744.209800	1.942200	1177	TRUE	4744.209800	1618	1.942200	777	11.705126	3.064352	101.762253	19.794628	101.762253	19.794628
PAO92523_pass_71307b67_e3e0455f_199.pod5	04e8fbbb-65fc-4204-9184-41e8245fd6a2	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1416	4	4743.060400	3.091600	1808	TRUE	4743.060400	2576	3.091600	1129	10.123331	2.949672	103.333641	21.132105	103.333641	21.132105
PAO92523_pass_71307b67_e3e0455f_199.pod5	84775265-3c1d-4d45-a6ee-5f50f02d2480	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1417	4	4745.225000	2.939000	1707	TRUE	4745.225000	2449	2.939000	838	10.843574	2.819864	107.350029	15.180340	107.350029	15.180340
PAO92523_pass_71307b67_e3e0455f_199.pod5	8338712d-7bf4-419c-a0f2-52d33aefe69f	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1423	3	4742.018800	2.065600	1257	TRUE	4742.018800	1721	2.065600	822	10.040014	2.976469	100.037476	20.329618	100.037476	20.329618
PAO92523_pass_71307b67_e3e0455f_199.pod5	57abb116-7ffb-4719-bc63-ff51c4e5e427	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1538	4	4741.960800	2.123600	1210	TRUE	4741.960800	1769	2.123600	767	11.656705	2.934610	102.216827	19.861502	102.216827	19.861502
PAO92523_pass_71307b67_e3e0455f_199.pod5	f5fece48-cd55-4edf-9cad-49b1c3479935	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1200	4	4744.298800	1.853200	1157	TRUE	4744.298800	1544	1.853200	748	10.400411	3.047155	99.094635	20.730862	99.094635	20.730862
PAO92523_pass_71307b67_e3e0455f_199.pod5	1bdc1118-ed58-4d32-a0ad-044dd419523c	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1372	2	4746.453600	1.280600	828	TRUE	4746.453600	1067	1.280600	520	10.500814	3.081991	106.265022	20.931482	106.265022	20.931482
PAO92523_pass_71307b67_e3e0455f_199.pod5	72d58a45-85d6-41b3-8c1f-56a5358eee6c	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1454	2	4741.004600	2.278800	1315	TRUE	4741.004600	1899	2.278800	734	10.066823	2.770865	101.934357	20.463366	101.934357	20.463366
PAO92523_pass_71307b67_e3e0455f_199.pod5	b053efbf-f63f-47b9-b7ee-ceb346b42692	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1465	1	4743.599600	2.180000	1260	TRUE	4743.599600	1816	2.180000	778	11.507672	2.921779	104.753494	18.791523	104.753494	18.791523
PAO92523_pass_71307b67_e3e0455f_199.pod5	54fefecb-f8eb-467e-8750-50e5447c5a2f	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1538	4	4744.764000	2.196800	1199	TRUE	4744.764000	1830	2.196800	671	12.750551	2.848515	100.690346	19.727755	100.690346	19.727755
PAO92523_pass_71307b67_e3e0455f_199.pod5	94673593-f114-475c-8127-bcb73acf3464	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1541	2	4741.147400	2.136000	1098	TRUE	4741.147400	1780	2.136000	457	11.417271	2.536397	103.425308	20.797735	103.425308	20.797735
PAO92523_pass_71307b67_e3e0455f_199.pod5	404e914c-10ce-443e-a7dd-4d89497d7289	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1542	2	4741.964400	2.120000	1274	TRUE	4741.964400	1766	2.120000	864	11.187059	3.052496	105.368965	20.329618	105.368965	20.329618
PAO92523_pass_71307b67_e3e0455f_199.pod5	e57e14ed-0eb2-4207-919b-c3291b6a1752	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1596	4	4745.469000	1.807200	1087	TRUE	4745.469000	1506	1.807200	654	9.505278	2.896243	107.136765	22.670198	107.136765	22.670198
PAO92523_pass_71307b67_e3e0455f_199.pod5	ba6593a4-20ec-4f29-ab3f-669de718005a	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1598	1	4743.382600	1.844400	1174	TRUE	4743.382600	1537	1.844400	814	10.752067	3.099230	103.064262	18.457155	103.064262	18.457155
